actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,entropy_mean,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
519107,827.29156,5310630,0.9978852,0.9844971,0.066447675,-5.682376,698212,7423960,82235,84314.83131504059,-1860.8008,-0.046512365,1.872972,68.19512713129258
519176,817.88556,5311320,0.9979241,0.98620605,0.052455314,-9.183571,698270,7424540,82246,84325.23762488365,-1863.4292,-0.036043167,1.0861868,66.50234597908425
519251,835.4495,5312070,0.9979155,0.9837036,0.06147223,-6.0093017,698330,7425140,82257,84335.42982387543,-1860.848,-0.03617336,1.3721064,69.58589573396813
519314,818.51843,5312700,0.9979129,0.9829712,0.06336787,-6.455081,698378,7425620,82268,84345.71963715553,-1856.1958,-0.044605035,1.8090758,66.18366598724776
519390,816.42377,5313460,0.99792147,0.9873657,0.050629366,-8.189199,698439,7426230,82279,84356.05099129677,-1839.9784,-0.043658726,1.1230667,68.21288961847502
519456,833.0492,5314120,0.9978719,0.9813843,0.064905666,-3.4261336,698489,7426730,82290,84366.36828041077,-1884.26,-0.05283758,1.1349359,67.98918800630564
519533,803.5831,5314890,0.99789953,0.9848633,0.05871035,-3.4562721,698550,7427340,82301,84376.62828946114,-1839.5085,-0.044917703,1.3661195,68.9846426648609
519594,837.46936,5315500,0.99788666,0.98236084,0.061095603,-8.157568,698608,7427920,82312,84387.06909298897,-1864.7458,-0.0484237,1.288713,65.54587348729045
600638,574.6832,6125940,0.997915,0.9887085,0.061206277,-16.956772,752110,7962940,94975,83952.86708498001,-1272.4541,-0.04082904,2.1203709,81.15459389516296
600728,576.534,6126840,0.9979346,0.989563,0.054222636,-16.579426,752173,7963570,94989,83963.2371635437,-1306.5603,-0.04455598,1.7201384,85.98097970136767
600819,577.8415,6127750,0.997941,0.98931885,0.050363503,-16.38364,752229,7964130,95003,83973.63230848312,-1314.6991,-0.030394461,1.4644318,88.82699851720862
600905,579.8472,6128610,0.99792933,0.9882202,0.049749397,-17.642014,752284,7964680,95017,83984.0019762516,-1300.8662,-0.033812486,1.4348791,83.54791979463123
600996,567.53143,6129520,0.9979315,0.98999023,0.05139664,-19.004227,752337,7965210,95031,83994.32877802849,-1259.1599,-0.031202251,1.4956098,84.34192173010065
601088,564.1417,6130440,0.9979389,0.9883423,0.056147646,-16.933683,752394,7965780,95045,84004.63821148872,-1282.3232,-0.041985307,1.4036552,85.5649989752044
601178,582.0606,6131340,0.9979286,0.98828125,0.050800577,-15.1764,752449,7966330,95059,84014.97807884216,-1297.5999,-0.038391724,1.31178,86.58529541071458
601266,572.73926,6132220,0.9979322,0.9899292,0.050568875,-15.738859,752503,7966870,95073,84025.1993868351,-1285.7859,-0.041936513,1.4624913,88.19707010182394
601357,591.02106,6133130,0.9979224,0.9876709,0.05416669,-17.727077,752557,7967410,95087,84035.47273850441,-1314.4915,-0.035634793,1.5276113,88.65862943407991
601445,569.6605,6134010,0.9979572,0.99072266,0.047719866,-19.054445,752609,7967930,95101,84045.69690227509,-1283.2327,-0.032121185,1.2935791,85.8990160677783
601533,569.3218,6134890,0.9979396,0.9888916,0.04966119,-15.326677,752663,7968470,95115,84055.96684408188,-1287.3557,-0.026828952,1.396718,84.41780665969777
601623,577.0296,6135790,0.997926,0.98913574,0.04844659,-14.167974,752718,7969020,95129,84066.36342000961,-1291.2826,-0.043116078,1.3462232,83.42557084891399
601713,563.04535,6136690,0.99794745,0.9883423,0.049718786,-19.071411,752771,7969550,95143,84076.68336391449,-1269.2375,-0.029256184,1.3305705,86.93283123624245
601810,558.7942,6137660,0.99791574,0.98931885,0.048597842,-15.856674,752833,7970170,95157,84087.29952096939,-1263.3722,-0.039537333,1.3374956,86.92798915551417
601900,574.4937,6138560,0.99791026,0.98876953,0.053981,-18.676342,752895,7970790,95171,84097.73077201843,-1301.5822,-0.04543449,1.4192657,84.80963037173875
601989,559.88745,6139450,0.99790716,0.9862671,0.057022102,-17.403069,752948,7971320,95185,84107.983730793,-1270.9785,-0.04189574,1.395525,91.9592075698056
602078,569.0389,6140340,0.99792147,0.989624,0.049615353,-18.0531,753003,7971870,95199,84118.33013749123,-1277.2848,-0.03633073,1.3546125,90.52867835470009
602172,581.7088,6141280,0.99791837,0.98724365,0.054234944,-16.83186,753058,7972420,95213,84128.69955635071,-1329.3662,-0.043586884,1.4767601,86.28768190666732
602254,589.85846,6142100,0.9979212,0.9901123,0.051632583,-17.072975,753112,7972960,95227,84138.93841791153,-1298.3782,-0.04219643,1.6015689,89.90586786051962
602344,587.291,6143000,0.99790215,0.98986816,0.051603623,-16.442852,753169,7973530,95241,84149.26678562164,-1308.242,-0.045309648,1.555258,89.28393563757905
602439,571.95435,6143950,0.99793744,0.9906616,0.050562754,-17.115223,753224,7974080,95255,84159.62094116211,-1278.9325,-0.029852204,1.4627736,84.09653157025456
602526,563.1311,6144820,0.9979205,0.9890137,0.05085603,-17.303684,753284,7974680,95269,84169.97935056686,-1267.0176,-0.046868473,1.3349955,87.18052298806525
602613,565.09973,6145690,0.9979594,0.99053955,0.047990758,-17.67296,753337,7975210,95283,84180.32210159302,-1268.8839,-0.03039963,1.4390681,88.45118380094127
602706,577.1409,6146620,0.99791193,0.98999023,0.048476733,-17.628075,753394,7975780,95297,84190.69537043571,-1300.7842,-0.043895878,1.3639728,88.16361320597936
602795,575.9779,6147510,0.99793696,0.9918823,0.04693094,-15.308081,753447,7976310,95311,84201.03149223328,-1302.1907,-0.04715907,1.343365,87.91788427552001
602887,576.03424,6148430,0.9979389,0.98791504,0.054736417,-17.064552,753509,7976930,95325,84211.44207000732,-1283.6177,-0.0357014,1.4924965,88.23916624344416
602976,561.9278,6149320,0.9979181,0.9871216,0.05610101,-18.240368,753563,7977470,95339,84221.76529049873,-1281.8513,-0.03880503,1.5164052,85.97880409158928
603065,582.9812,6150210,0.997926,0.98846436,0.05586441,-18.141161,753617,7978010,95353,84232.16431641579,-1309.1327,-0.03672073,1.7469401,89.4642605159113
603156,566.5903,6151120,0.9979124,0.9882202,0.053462297,-17.01141,753673,7978570,95367,84242.46459317207,-1293.666,-0.04673054,1.605314,87.8311822334836
603245,570.1786,6152010,0.99794936,0.9890747,0.04996127,-15.802133,753731,7979150,95381,84252.83508849144,-1286.3569,-0.028042722,1.3879637,84.8493052221263
519671,832.0372,5316270,0.9979174,0.9864502,0.054169938,-9.25243,698667,7428510,82323,84397.40131855011,-1869.7184,-0.041705877,1.3346952,71.2402839787061
519744,825.08276,5317000,0.99791026,0.98547363,0.054397274,-6.514642,698730,7429140,82334,84408.03485012054,-1840.7263,-0.045012534,1.1032833,68.9055592305467
519808,827.3518,5317640,0.99790955,0.9854126,0.05679961,-3.2175055,698779,7429630,82345,84418.3983259201,-1874.4961,-0.04781278,1.3387451,65.61213634864872
519880,844.6301,5318360,0.9979105,0.98535156,0.055535425,-5.5167027,698839,7430230,82356,84428.66887021065,-1889.916,-0.046687968,1.0667617,70.01148777451559
519946,821.2654,5319020,0.99790907,0.9869995,0.052892122,-7.1766067,698887,7430710,82367,84439.03714752197,-1839.7737,-0.04806382,1.1129556,67.11713618703506
520024,833.61896,5319800,0.9979055,0.9869385,0.05446982,-7.9630365,698949,7431330,82378,84449.3400194645,-1853.8862,-0.046048563,1.2571565,68.50116735171545
520086,830.9769,5320420,0.99789786,0.9862671,0.054384287,-7.2514143,699002,7431860,82389,84459.6908428669,-1865.3552,-0.039531864,1.0493169,66.74082173852291
520164,826.32074,5321200,0.9978869,0.98236084,0.060098268,-6.996897,699061,7432450,82400,84470.09291267395,-1864.9548,-0.052526448,1.2896931,68.24913644719145
520227,835.8994,5321830,0.99794126,0.9864502,0.051995218,-7.493723,699113,7432970,82411,84480.38216233253,-1866.9608,-0.041712277,1.0316561,64.92203033035241
520309,841.32935,5322650,0.99789643,0.98565674,0.056240223,-7.5861177,699173,7433570,82422,84490.65531516075,-1872.48,-0.051065736,1.0449567,67.2513696522932
520372,820.7069,5323280,0.9979415,0.9852905,0.058890313,-6.3105726,699223,7434070,82433,84501.05999422073,-1857.5063,-0.03608178,1.2515825,66.69997646924938
520450,819.9253,5324060,0.99787927,0.98309326,0.066070005,-3.5497398,699283,7434670,82444,84511.31275248528,-1833.9143,-0.04679431,1.8040562,66.56370723772305
520510,829.70105,5324660,0.99791527,0.9849243,0.055625197,-8.283384,699333,7435170,82455,84521.54173326492,-1866.4971,-0.038887635,1.1028811,67.94754049229641
520590,821.81396,5325460,0.9978976,0.98376465,0.05954969,-6.340732,699392,7435760,82466,84531.95093083382,-1857.9377,-0.05006513,1.349179,68.81264796033592
520654,827.3055,5326100,0.997921,0.98687744,0.056621112,-6.670461,699447,7436310,82477,84542.33478617668,-1838.7637,-0.043396506,1.3826066,68.39926748046967
520730,835.8203,5326860,0.9978857,0.9827881,0.06361811,-5.8069515,699506,7436900,82488,84552.60594058037,-1876.7662,-0.049248032,1.5520192,67.51308169839874
520795,840.5277,5327510,0.99792194,0.9851074,0.05705849,-7.2000732,699556,7437400,82499,84562.94784474373,-1868.7292,-0.04947187,1.508052,69.06987872941589
520869,835.55853,5328250,0.9978993,0.9822998,0.067647874,-6.906926,699617,7438010,82510,84573.2535405159,-1879.0654,-0.050295003,1.8728175,67.60452346491388
520937,817.5125,5328930,0.99790597,0.9838867,0.06052447,-7.189618,699672,7438560,82521,84583.6145927906,-1841.4869,-0.041395925,1.3656441,69.76268901203456
521010,849.5864,5329660,0.99788,0.98461914,0.0602853,-7.128498,699733,7439170,82532,84593.9684624672,-1895.6882,-0.053900447,1.216202,68.30337041770747
521073,836.74445,5330290,0.9979036,0.9852905,0.05621129,-7.213169,699780,7439640,82543,84604.33581900597,-1838.9917,-0.046992444,1.1554613,66.41448396650915
521152,823.2252,5331080,0.99793315,0.98828125,0.05254686,-6.0249777,699842,7440260,82554,84614.73731923103,-1834.6423,-0.04266372,1.2851238,66.8359893644224
521216,830.03394,5331720,0.99790215,0.984375,0.058441155,-7.6410174,699895,7440790,82565,84625.04177999496,-1856.7292,-0.044282548,1.1669052,69.3461797988503
521292,827.0674,5332480,0.9979229,0.9859009,0.06121862,-8.112801,699954,7441380,82576,84635.44288921356,-1869.9564,-0.044971563,1.8462477,66.85809599644135
521360,855.3836,5333160,0.99788594,0.9838867,0.063320406,-7.277316,699999,7441830,82587,84645.72266101837,-1908.865,-0.046569813,1.2843586,69.29271038362802
521432,828.5307,5333880,0.9979069,0.984375,0.053898208,-6.7712555,700059,7442430,82598,84655.97359108925,-1843.5244,-0.040024288,0.9958245,67.23476109014129
521496,869.03107,5334520,0.9978986,0.98413086,0.05831462,-7.578108,700107,7442910,82609,84666.32374072075,-1919.9396,-0.045947105,1.1702802,65.87896951806721
521573,843.2015,5335290,0.9979191,0.98638916,0.05965942,-8.154272,700169,7443530,82620,84676.59759283066,-1891.9924,-0.045193743,1.4388885,69.49474004141692
521638,824.3434,5335940,0.9978862,0.9819336,0.06148531,-8.373503,700222,7444060,82631,84686.95783376694,-1852.3958,-0.0475974,1.3141913,66.22410989184495
521716,851.55725,5336720,0.99788356,0.98291016,0.062153794,-6.494094,700283,7444670,82642,84697.22119140625,-1895.5847,-0.052000858,1.1642079,68.0161656415758
603333,579.3998,6152890,0.99790645,0.9836426,0.06002611,-16.934315,753785,7979690,95395,84263.16324305534,-1294.4012,-0.046521448,1.5181715,85.91267956786893
603422,582.63135,6153780,0.9979427,0.989563,0.045354627,-18.984428,753840,7980240,95409,84273.47135877609,-1302.3796,-0.03622148,1.206646,90.52626651742823
603511,571.3196,6154670,0.99792886,0.9883423,0.05448159,-14.51609,753899,7980830,95423,84283.83839344978,-1292.0874,-0.031445254,1.5715542,87.27536422247726
603602,577.6463,6155580,0.99794793,0.99005127,0.04776317,-20.122883,753952,7981360,95437,84294.12098836899,-1294.4382,-0.028436549,1.3462858,88.47144437252237
603689,564.9015,6156450,0.9979248,0.9894409,0.048413165,-18.713543,754005,7981890,95451,84304.41543602943,-1282.1963,-0.02736811,1.3909862,90.33932879744418
603784,573.9448,6157400,0.99794936,0.9915161,0.04444776,-17.703295,754063,7982470,95465,84314.72587513924,-1293.5989,-0.026158152,1.3758669,85.60150745900742
603874,551.43756,6158300,0.99793243,0.99072266,0.046746187,-17.138084,754118,7983020,95479,84325.01515054703,-1268.2646,-0.03129405,1.3926291,85.87733384178968
603956,564.9458,6159120,0.9979191,0.9892578,0.049156435,-18.520168,754172,7983560,95493,84335.25865626335,-1263.8386,-0.03851199,1.2980201,86.55296622397427
604051,596.33484,6160070,0.9979358,0.98913574,0.04840068,-17.361023,754224,7984080,95507,84345.55162763596,-1327.6553,-0.029193258,1.302677,86.04938851777067
604141,585.17523,6160970,0.99796486,0.98913574,0.050830957,-17.868317,754278,7984620,95521,84355.89235854149,-1299.0469,-0.033540223,1.422586,86.40764407070456
604227,574.39233,6161830,0.9979801,0.9909668,0.047272973,-16.088108,754334,7985180,95535,84366.27996301651,-1286.936,-0.02126262,1.3165112,88.74427437004516
604315,574.31067,6162710,0.997921,0.98895264,0.049474433,-15.999253,754392,7985760,95549,84376.50281739235,-1296.1051,-0.0433193,1.374503,88.86299063916957
604403,577.2854,6163590,0.99794173,0.9892578,0.05337797,-17.300137,754439,7986230,95563,84387.1471028328,-1316.2878,-0.03343321,1.3602297,82.44299270303897
604487,573.87634,6164430,0.9979248,0.9859619,0.05598946,-18.086796,754498,7986820,95577,84397.37787222862,-1277.2532,-0.038019404,1.589388,85.17472028369208
604580,569.05695,6165360,0.99795413,0.9901123,0.048105903,-16.354973,754552,7987360,95591,84407.7119152546,-1279.208,-0.020999331,1.4407642,89.80084041681623
604671,586.55695,6166270,0.9979224,0.98724365,0.05449743,-18.677505,754607,7987910,95605,84418.07823443413,-1318.0283,-0.035379227,1.4505255,87.29273348209728
604757,588.5443,6167130,0.9979303,0.9906616,0.045959055,-17.511833,754660,7988440,95619,84428.34950017929,-1309.2007,-0.03725852,1.3447291,87.34300703987964
604851,574.2738,6168070,0.99794245,0.989624,0.04728292,-18.41606,754718,7989020,95633,84438.70174074173,-1285.062,-0.038625583,1.3251455,88.63254676284647
604943,564.8595,6168990,0.9979341,0.98895264,0.05039236,-17.045044,754771,7989550,95647,84448.97912740707,-1280.7593,-0.047820583,1.3187659,85.79364814548477
605031,569.6018,6169870,0.9979484,0.9885254,0.047142223,-17.622887,754825,7990090,95661,84459.21988368034,-1269.2998,-0.03865637,1.3542387,87.5357176165516
605120,577.2605,6170760,0.997941,0.9904175,0.04734488,-16.586126,754877,7990610,95675,84469.59734344482,-1290.5222,-0.033339024,1.2489299,83.34835289204491
605205,577.9538,6171610,0.99793506,0.9901123,0.04645321,-17.24339,754933,7991170,95689,84479.9690387249,-1319.427,-0.042638347,1.4710255,85.81937599267499
605297,568.75134,6172530,0.99794745,0.98950195,0.045728993,-18.036924,754993,7991770,95703,84490.36270046234,-1282.7642,-0.025577854,1.1990594,86.71289322123306
605388,555.1428,6173440,0.9979353,0.9897461,0.047791578,-19.279936,755050,7992340,95717,84500.76588892937,-1259.4331,-0.03948358,1.2722845,84.0224326539913
605476,565.11633,6174320,0.99793077,0.9908447,0.046701185,-18.844929,755105,7992890,95731,84511.17979955673,-1257.6257,-0.030163536,1.3440297,85.29046750732134
605567,584.2799,6175230,0.99794316,0.9909668,0.04747787,-17.282093,755160,7993440,95745,84521.48420739174,-1295.6682,-0.03880835,1.431123,84.42484240838174
605655,573.4594,6176110,0.99792695,0.9898071,0.05050791,-16.590597,755214,7993980,95759,84531.81867623329,-1295.0737,-0.034731206,1.5996542,86.55307785491506
605745,558.3951,6177010,0.9979408,0.98986816,0.047490172,-19.327372,755267,7994510,95773,84542.15892457962,-1251.6316,-0.036443044,1.3219292,86.60127348999298
605836,577.4647,6177920,0.9979193,0.9911499,0.048233368,-16.535824,755328,7995120,95787,84552.5013346672,-1296.8228,-0.033131443,1.2554691,83.26657666957834
605922,582.93164,6178780,0.99791694,0.9904175,0.046413817,-18.202625,755380,7995640,95801,84562.7759308815,-1298.7881,-0.038682617,1.1826695,88.23739693300497
521778,836.9236,5337340,0.99786806,0.98010254,0.06719011,-7.5070868,700335,7445190,82653,84707.84495520592,-1878.329,-0.05224505,1.3352864,68.93410112971253
521855,839.75024,5338110,0.9979167,0.98443604,0.05592481,-6.874934,700400,7445840,82664,84718.22806048393,-1862.1084,-0.047705784,1.121501,69.87935324840105
521917,823.01025,5338730,0.9978938,0.98553467,0.059066243,-5.625355,700449,7446330,82675,84728.50891590118,-1857.3466,-0.052038264,1.2980924,67.86722938798873
521994,842.0281,5339500,0.99792194,0.98516846,0.05779466,-7.3417435,700509,7446930,82686,84738.76100683212,-1861.8705,-0.038112752,1.4301229,70.91334735738697
522062,820.4075,5340180,0.9979186,0.9873657,0.054584272,-8.334955,700557,7447410,82697,84749.03171467781,-1826.3927,-0.036175862,1.2296665,69.66653136604148
522137,868.026,5340930,0.9979098,0.984375,0.05631699,-4.4382076,700620,7448040,82708,84759.34364509583,-1930.905,-0.050925173,1.0419418,69.53333493933086
522202,824.38995,5341580,0.9979031,0.9840698,0.058379773,-6.5275073,700673,7448570,82719,84769.58114337921,-1868.0889,-0.04723391,1.1426318,71.45772771546757
522281,848.37756,5342370,0.9979253,0.9827881,0.0598408,-7.7780714,700731,7449150,82730,84779.89047312737,-1874.8829,-0.040574647,1.3261335,66.70193218720888
522339,857.5497,5342950,0.99791574,0.98583984,0.05268802,-10.239841,700780,7449640,82741,84790.15090632439,-1859.3562,-0.03960177,0.91530883,68.25087171090269
522413,820.94995,5343690,0.9978757,0.9834595,0.061308213,-7.6620636,700835,7450190,82752,84800.52789926529,-1852.8434,-0.06829897,1.3714366,68.82109852064437
522489,844.08075,5344450,0.99790406,0.9834595,0.061727405,-4.1363163,700896,7450800,82763,84810.78391098976,-1873.1882,-0.045721963,1.4878848,67.42820397402096
522560,858.3507,5345160,0.9979005,0.98706055,0.05025528,-8.462333,700951,7451350,82774,84821.05913591385,-1892.2333,-0.042116586,1.075086,71.25461799801501
522624,855.30225,5345800,0.9978993,0.982666,0.06035401,-5.0654488,700998,7451820,82785,84831.36885094643,-1892.2734,-0.055346094,1.3188986,69.35967205786788
522701,851.76746,5346570,0.9978924,0.9873657,0.05702226,-8.864055,701053,7452370,82796,84841.53661060333,-1915.5208,-0.049063593,1.2586602,69.66215617936415
522766,869.47815,5347220,0.997916,0.9845581,0.05627799,-8.356073,701106,7452900,82807,84851.77104973793,-1923.5178,-0.052137047,1.3429344,69.85509480587714
522838,853.1411,5347940,0.99789953,0.9836426,0.06489816,-7.4476266,701167,7453510,82818,84862.15389537811,-1891.0659,-0.041215584,2.0027604,67.99950451019845
522903,852.3978,5348590,0.99789476,0.9840088,0.06004783,-9.909903,701216,7454000,82829,84872.56583023071,-1896.929,-0.04190488,1.4615718,69.05424286647357
