actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
206026,2179820,-0.017321229,10,0.0,351182,3953660,0.70153874,0.6842175,32448,48888.47194838524,0.6842175,14.248689208810038,0.0,0.0
206026,2179820,-0.01693976,10,0.0,351191,3953750,0.71694905,0.7000093,32448,48888.47194838524,0.7000093,129.49459397711624,0.0,0.0
206033,2179890,-0.018482149,10,0.0,351198,3953820,0.67733806,0.6588559,32449,48890.85184073448,0.6588559,17.36861023091869,0.0,0.0
206033,2179890,-0.017517626,10,0.0,351207,3953910,0.69383466,0.67631704,32449,48890.85184073448,0.67631704,117.13609870668108,0.0,0.0
206039,2179950,-0.022259533,10,0.0,351214,3953980,0.67624706,0.6539875,32450,48893.21270489693,0.6539875,19.37483052871346,0.0,0.0
206039,2179950,-0.03600478,10,0.0,351221,3954050,0.7143336,0.6783288,32450,48893.21270489693,0.6783288,112.39901168929312,0.0,0.0
206046,2180020,-0.0197891,10,0.0,351231,3954150,0.7022088,0.6824197,32451,48895.563824653625,0.6824197,16.90087633194558,0.0,0.0
206046,2180020,-0.016857982,10,0.0,351237,3954210,0.72034764,0.70348966,32451,48895.563824653625,0.70348966,112.23389196464647,0.0,0.0
206054,2180100,-0.021380186,10,0.0,351247,3954310,0.677564,0.65618384,32452,48898.009116888046,0.65618384,16.862248949000016,0.0,0.0
206054,2180100,-0.01899296,10,0.0,351257,3954410,0.67606604,0.6570731,32452,48898.009116888046,0.6570731,106.66449657192847,0.0,0.0
206059,2180150,-0.041161,10,0.0,351264,3954480,0.72024155,0.67908055,32453,48900.327110767365,0.67908055,20.220071377367212,0.0,0.0
206059,2180150,-0.032636702,10,0.0,351271,3954550,0.7330432,0.7004065,32453,48900.327110767365,0.7004065,125.83981638439268,0.0,0.0
206066,2180220,-0.041968465,10,0.0,351280,3954640,0.70897245,0.667004,32454,48902.71526646614,0.667004,19.055828075641703,0.0,0.0
206066,2180220,-0.03454566,10,0.0,351288,3954720,0.69107765,0.656532,32454,48902.71526646614,0.656532,95.98059474364695,0.0,0.0
206071,2180270,-0.017393827,10,0.0,351297,3954810,0.697066,0.6796722,32455,48905.25939512253,0.6796722,27.065718338179515,0.0,0.0
206071,2180270,-0.020107985,10,0.0,351303,3954870,0.7336443,0.7135363,32455,48905.25939512253,0.71140933,92.46151573870162,0.0,0.0
206077,2180330,-0.010962784,10,0.0,351314,3954980,0.7240314,0.7130686,32456,48907.60160970688,0.71052265,23.09084382824388,0.0,0.0
206077,2180330,-0.016915202,10,0.0,351318,3955020,0.7179668,0.7010516,32456,48907.60160970688,0.7010516,77.6961806777639,0.0,0.0
206077,2180330,-0.01680988,10,0.0,351329,3955130,0.72236085,0.70555097,32456,48907.60160970688,0.70555097,110.23543573219514,0.0,0.0
206085,2180410,-0.026197791,10,0.0,351333,3955170,0.7342808,0.70808303,32457,48910.13480567932,0.70808303,110.6180341271725,0.0,0.0
206085,2180410,-0.040908694,10,0.0,351344,3955280,0.72920936,0.68830067,32457,48910.13480567932,0.68830067,106.56368459029055,0.0,0.0
206090,2180460,-0.03131181,10,0.0,351347,3955310,0.73915315,0.70784134,32458,48912.50592660904,0.70784134,12.59411572534927,0.0,0.0
206090,2180460,-0.017441452,10,0.0,351357,3955410,0.692821,0.6753796,32458,48912.50592660904,0.6753796,104.43255948290458,0.0,0.0
206097,2180530,-0.04187584,10,0.0,351363,3955470,0.71264863,0.6707728,32459,48914.886603593826,0.6707728,16.907866465754175,0.0,0.0
206097,2180530,-0.018566906,10,0.0,351371,3955550,0.6787531,0.6601862,32459,48914.886603593826,0.6601862,107.58763627036039,0.0,0.0
206104,2180600,-0.039509833,10,0.0,351379,3955630,0.7394119,0.69990206,32460,48917.24442028999,0.69990206,26.355649810704243,0.0,0.0
206104,2180600,-0.01709938,10,0.0,351390,3955740,0.7104178,0.6933184,32460,48917.24442028999,0.6933184,111.99175475743554,0.0,0.0
206109,2180650,-0.009674072,10,0.0,351396,3955800,0.724321,0.71464694,32461,48919.600979566574,0.71085674,20.88943496530384,0.0,0.0
206111,2180670,-0.0171026,10,0.0,351403,3955870,0.7102828,0.6931802,32461,48919.600979566574,0.6931802,126.00502301212492,0.0,0.0
206116,2180720,-0.01971227,10,0.0,351411,3955950,0.7135056,0.69379336,32462,48922.01924300194,0.69379336,25.50497900886833,0.0,0.0
206116,2180720,-0.03237754,10,0.0,351421,3956050,0.7471828,0.71480525,32462,48922.01924300194,0.71264625,91.19162332805733,0.0,0.0
206121,2180770,-0.017078519,10,0.0,351429,3956130,0.70724446,0.69016594,32463,48924.34857583046,0.69016594,22.37877574453123,0.0,0.0
206121,2180770,-0.017326295,10,0.0,351433,3956170,0.70133924,0.68401295,32463,48924.34857583046,0.68401295,93.74778443595595,0.0,0.0
206121,2180770,-0.034472764,10,0.0,351444,3956280,0.69207925,0.6576065,32464,48926.84973359108,0.6576065,94.64664653822373,0.0,0.0
206129,2180850,-0.030636132,10,0.0,351448,3956320,0.74029905,0.7096629,32464,48926.84973359108,0.7095948,76.45649641715899,0.0,0.0
206129,2180850,-0.020800054,10,0.0,351459,3956430,0.6771247,0.6563246,32464,48926.84973359108,0.6563246,95.81242775754862,0.0,0.0
206135,2180910,-0.021130681,10,0.0,351463,3956470,0.6823193,0.6611886,32465,48929.19174361229,0.6611886,31.27498592578508,0.0,0.0
206135,2180910,-0.039113462,10,0.0,351473,3956570,0.695656,0.65654254,32465,48929.19174361229,0.65654254,96.09824497090226,0.0,0.0
206141,2180970,-0.04189366,10,0.0,351480,3956640,0.7132729,0.67137927,32466,48931.503640413284,0.67137927,15.822940771261527,0.0,0.0
206141,2180970,-0.041076005,10,0.0,351488,3956720,0.72664696,0.68557096,32466,48931.503640413284,0.68557096,97.09688844853011,0.0,0.0
206149,2181050,-0.022502244,10,0.0,351496,3956800,0.6760882,0.653586,32467,48934.00082015991,0.653586,19.34589418461398,0.0,0.0
206149,2181050,-0.038179398,10,0.0,351506,3956900,0.70045024,0.66227084,32467,48934.00082015991,0.66227084,117.66449813865675,0.0,0.0
206154,2181100,-0.01952529,10,0.0,351514,3956980,0.6759605,0.6564352,32468,48936.39400100708,0.6564352,17.06008587182353,0.0,0.0
206154,2181100,-0.02449131,10,0.0,351523,3957070,0.6913369,0.6668456,32468,48936.39400100708,0.6668456,122.1024316826149,0.0,0.0
206161,2181170,-0.018630505,10,0.0,351531,3957150,0.7259336,0.7073031,32469,48938.76944923401,0.7073031,16.888579291850462,0.0,0.0
206161,2181170,-0.017413199,10,0.0,351540,3957240,0.6979222,0.68050903,32469,48938.76944923401,0.68050903,108.78388227086106,0.0,0.0
206168,2181240,-0.041356206,10,0.0,351547,3957310,0.7065865,0.6652303,32470,48941.12577581406,0.6652303,19.0400411097079,0.0,0.0
206168,2181240,-0.041848958,10,0.0,351557,3957410,0.7086262,0.66677725,32470,48941.12577581406,0.66677725,105.62443338638515,0.0,0.0
206173,2181290,-0.025254786,10,0.0,351565,3957490,0.7331252,0.7078704,32471,48943.477751493454,0.7078704,16.150996637570795,0.0,0.0
206173,2181290,-0.0092712045,10,0.0,351574,3957580,0.72396576,0.71469456,32471,48943.477751493454,0.710543,113.95118982609712,0.0,0.0
206182,2181380,-0.041789234,10,0.0,351581,3957650,0.71492136,0.6731321,32472,48945.878435373306,0.6731321,56.836853195655564,0.0,0.0
206182,2181380,-0.018720508,10,0.0,351592,3957760,0.6760303,0.6573098,32472,48945.878435373306,0.6573098,106.60458259731348,0.0,0.0
206186,2181420,-0.013263464,10,0.0,351598,3957820,0.72561663,0.71235317,32473,48948.18782019615,0.71120375,16.61026950327647,0.0,0.0
206186,2181420,-0.025559723,10,0.0,351607,3957910,0.71820796,0.69264823,32473,48948.18782019615,0.69264823,122.42783002621178,0.0,0.0
206193,2181490,-0.017450273,10,0.0,351613,3957970,0.69647604,0.67902577,32474,48950.54075336456,0.67902577,23.81508929159503,0.0,0.0
206193,2181490,-0.022352576,10,0.0,351619,3958030,0.6757669,0.6534143,32474,48950.54075336456,0.6534143,100.11873020268158,0.0,0.0
206200,2181560,-0.021170259,10,0.0,351628,3958120,0.6759284,0.65475816,32475,48952.91598057747,0.65475816,20.231472950928005,0.0,0.0
206200,2181560,-0.016937554,10,0.0,351638,3958220,0.7170437,0.70010614,32475,48952.91598057747,0.70010614,124.61610681625062,0.0,0.0
206205,2181610,-0.017440856,10,0.0,351646,3958300,0.6968291,0.6793882,32476,48955.238849163055,0.6793882,18.87099858320297,0.0,0.0
206205,2181610,-0.021810532,10,0.0,351653,3958370,0.676816,0.65500546,32476,48955.238849163055,0.65500546,117.04359376482472,0.0,0.0
206210,2181660,-0.017389953,10,0.0,351662,3958460,0.698833,0.68144304,32477,48957.676620960236,0.68144304,50.561805337898114,0.0,0.0
206213,2181690,-0.01579827,10,0.0,351668,3958520,0.7240103,0.708212,32477,48957.676620960236,0.70813805,108.17254772503365,0.0,0.0
206218,2181740,-0.019690394,10,0.0,351678,3958620,0.6772842,0.6575938,32478,48959.913098335266,0.6575938,22.941105687712902,0.0,0.0
206218,2181740,-0.017435312,10,0.0,351684,3958680,0.6931994,0.6757641,32478,48959.913098335266,0.6757641,123.45374646428077,0.0,0.0
206218,2181740,-0.019158065,10,0.0,351695,3958790,0.7188683,0.69971025,32479,48962.34634113312,0.69971025,20.30543080072831,0.0,0.0
206225,2181810,-0.017452002,10,0.0,351702,3958860,0.71054167,0.69308966,32479,48962.34634113312,0.69308966,118.8565210491714,0.0,0.0
206225,2181810,-0.015436292,10,0.0,351711,3958950,0.7241515,0.7087152,32479,48962.34634113312,0.7085573,17.995496732385085,0.0,0.0
206232,2181880,-0.04149729,10,0.0,351720,3959040,0.7075114,0.66601413,32480,48964.637135744095,0.66601413,108.45056729446564,0.0,0.0
206232,2181880,-0.017442644,10,0.0,351727,3959110,0.69626546,0.6788228,32480,48964.637135744095,0.6788228,18.376243176222147,0.0,0.0
206238,2181940,-0.040935755,10,0.0,351733,3959170,0.7288587,0.68792295,32481,48966.90054321289,0.68792295,112.88787929354642,0.0,0.0
206238,2181940,-0.030584812,10,0.0,351742,3959260,0.6930089,0.6624241,32481,48966.90054321289,0.6624241,41.021452058063545,0.0,0.0
206246,2182020,-0.033394694,10,0.0,351748,3959320,0.7431987,0.709804,32482,48969.41160297394,0.7097616,102.12673120751116,0.0,0.0
206246,2182020,-0.02323389,10,0.0,351759,3959430,0.67798215,0.65474826,32482,48969.41160297394,0.65474826,43.91743617826632,0.0,0.0
206250,2182060,-0.015206337,10,0.0,351762,3959460,0.72388864,0.7086823,32483,48971.81671953201,0.708353,79.55072461019367,0.0,0.0
206250,2182060,-0.011847734,10,0.0,351773,3959570,0.72481495,0.7129672,32483,48971.81671953201,0.71062636,106.63981795761667,0.0,0.0
206257,2182130,-0.025667429,10,0.0,351777,3959610,0.72449595,0.6988285,32484,48974.199573755264,0.6988285,27.520596301982863,0.0,0.0
206257,2182130,-0.017068923,10,0.0,351788,3959720,0.7116524,0.6945835,32484,48974.199573755264,0.6945835,108.15330147932885,0.0,0.0
206259,2182150,-0.037213385,10,0.0,351794,3959780,0.7020007,0.6647873,32485,48976.60748958588,0.6647873,16.612651078417198,0.0,0.0
206262,2182180,-0.041700482,10,0.0,351803,3959870,0.70642006,0.6647196,32485,48976.60748958588,0.6647196,99.73496296472435,0.0,0.0
206269,2182250,-0.018388271,10,0.0,351811,3959950,0.7158533,0.697465,32486,48979.040373802185,0.697465,14.330270690604753,0.0,0.0
206269,2182250,-0.029951334,10,0.0,351819,3960030,0.68599945,0.6560481,32486,48979.040373802185,0.6560481,87.04530219797324,0.0,0.0
206277,2182330,-0.017458558,10,0.0,351825,3960090,0.69326967,0.6758111,32487,48981.384635686874,0.6758111,23.236175782169717,0.0,0.0
206277,2182330,-0.041282654,10,0.0,351834,3960180,0.72287136,0.6815887,32487,48981.384635686874,0.6815887,108.10507649799992,0.0,0.0
206282,2182380,-0.016787887,10,0.0,351841,3960250,0.7232843,0.7064964,32488,48983.68862557411,0.7064964,24.130532461383304,0.0,0.0
206282,2182380,-0.01681745,10,0.0,351850,3960340,0.7201164,0.7032989,32488,48983.68862557411,0.7032989,111.37883052737799,0.0,0.0
206289,2182450,-0.017044425,10,0.0,351856,3960400,0.7082569,0.6912125,32489,48986.07735490799,0.6912125,19.251495164525473,0.0,0.0
206289,2182450,-0.021713495,10,0.0,351864,3960480,0.6762138,0.6545003,32489,48986.07735490799,0.6545003,105.77386611522311,0.0,0.0
206295,2182510,-0.01736188,10,0.0,351871,3960550,0.69993716,0.6825753,32490,48988.39387655258,0.6825753,15.749586950644357,0.0,0.0
206295,2182510,-0.017513216,10,0.0,351881,3960650,0.6884006,0.6708874,32490,48988.39387655258,0.6708874,120.77342371007265,0.0,0.0
206302,2182580,-0.017245173,10,0.0,351888,3960720,0.72259516,0.70535,32491,48990.724059820175,0.70535,25.9343575652161,0.0,0.0
206302,2182580,-0.027003646,10,0.0,351897,3960810,0.6898771,0.66287345,32491,48990.724059820175,0.66287345,111.16334048925287,0.0,0.0
206309,2182650,-0.017202675,10,0.0,351903,3960870,0.70625275,0.6890501,32492,48993.06927609444,0.6890501,17.471054468750157,0.0,0.0
206309,2182650,-0.020148337,10,0.0,351915,3960990,0.72796786,0.7078195,32492,48993.06927609444,0.7078195,117.14002440938505,0.0,0.0
206313,2182690,-0.014472604,10,0.0,351921,3961050,0.72388357,0.70941097,32493,48995.352407455444,0.7088709,17.287565684072646,0.0,0.0
206313,2182690,-0.01696521,10,0.0,351931,3961150,0.7158992,0.698934,32493,48995.352407455444,0.698934,110.73806827032493,0.0,0.0
206321,2182770,-0.022883654,10,0.0,351936,3961200,0.7261472,0.7032635,32494,48997.664388895035,0.7032635,14.901218194653216,0.0,0.0
206321,2182770,-0.01728344,10,0.0,351945,3961290,0.70303327,0.6857498,32494,48997.664388895035,0.6857498,113.20261367347435,0.0,0.0
206328,2182840,-0.042075098,10,0.0,351951,3961350,0.71013325,0.66805816,32495,49000.044780254364,0.66805816,16.57777213895071,0.0,0.0
206328,2182840,-0.0188815,10,0.0,351961,3961450,0.6788774,0.6599959,32495,49000.044780254364,0.6599959,123.11601243399211,0.0,0.0
206333,2182890,-0.017245471,10,0.0,351969,3961530,0.70453537,0.6872899,32496,49002.47640013695,0.6872899,16.47171186568477,0.0,0.0
206333,2182890,-0.024214923,10,0.0,351978,3961620,0.6784522,0.6542373,32496,49002.47640013695,0.6542373,112.69436622745738,0.0,0.0
206341,2182970,-0.017028868,10,0.0,351984,3961680,0.71327937,0.6962505,32497,49004.83322453499,0.6962505,16.800938925763177,0.0,0.0
206341,2182970,-0.018053174,10,0.0,351992,3961760,0.6767399,0.6586867,32497,49004.83322453499,0.6586867,98.6215150496246,0.0,0.0
206347,2183030,-0.020730197,10,0.0,351999,3961830,0.68385303,0.66312283,32498,49007.17673969269,0.66312283,17.304005293965243,0.0,0.0
206347,2183030,-0.01692003,10,0.0,352007,3961910,0.7177624,0.7008424,32498,49007.17673969269,0.7008424,111.32857332448573,0.0,0.0
206354,2183100,-0.015940666,10,0.0,352015,3961990,0.72417724,0.7082366,32499,49009.53530740738,0.708165,15.025339541255253,0.0,0.0
206354,2183100,-0.037653208,10,0.0,352024,3962080,0.7084716,0.6708184,32499,49009.53530740738,0.6708184,108.50948677749665,0.0,0.0
206361,2183170,-0.020161033,10,0.0,352030,3962140,0.6786421,0.65848106,32500,49011.87857222557,0.65848106,19.66112563739337,0.0,0.0
206361,2183170,-0.023279428,10,0.0,352040,3962240,0.7250947,0.70181525,32500,49011.87857222557,0.70181525,104.4718377391482,0.0,0.0
206366,2183220,-0.017557383,10,0.0,352045,3962290,0.6923359,0.6747785,32501,49014.194246292114,0.6747785,16.033321202817135,0.0,0.0
206366,2183220,-0.017597735,10,0.0,352053,3962370,0.69078624,0.6731885,32501,49014.194246292114,0.6731885,106.4001359712431,0.0,0.0
206373,2183290,-0.017017186,10,0.0,352060,3962440,0.7131988,0.6961816,32502,49016.50717806816,0.6961816,15.946232319841355,0.0,0.0
206373,2183290,-0.017213464,10,0.0,352069,3962530,0.7058207,0.6886072,32502,49016.50717806816,0.6886072,97.48708866172991,0.0,0.0
206378,2183340,-0.017612576,10,0.0,352076,3962600,0.69014263,0.67253006,32503,49018.84294247627,0.67253006,16.67253913032417,0.0,0.0
206378,2183340,-0.01729554,10,0.0,352083,3962670,0.7025531,0.68525755,32503,49018.84294247627,0.68525755,117.86056706100543,0.0,0.0
206385,2183410,-0.022735715,10,0.0,352091,3962750,0.71297413,0.6902384,32504,49021.16862535477,0.6902384,25.605047870155065,0.0,0.0
206385,2183410,-0.01774323,10,0.0,352097,3962810,0.6850109,0.6672677,32504,49021.16862535477,0.6672677,121.97601951940162,0.0,0.0
206391,2183470,-0.024701059,10,0.0,352106,3962900,0.72049516,0.6957941,32505,49023.51623868942,0.6957941,32.286999381865016,0.0,0.0
206391,2183470,-0.00938797,10,0.0,352111,3962950,0.7240178,0.7146298,32505,49023.51623868942,0.7106153,114.32577485942002,0.0,0.0
206392,2183480,-0.04121065,10,0.0,352122,3963060,0.7239036,0.68269295,32506,49025.86048769951,0.68269295,27.370691989791222,0.0,0.0
206399,2183550,-0.021419525,10,0.0,352126,3963100,0.73410624,0.7126867,32506,49025.86048769951,0.7110652,102.47180030929876,0.0,0.0
206399,2183550,-0.017475665,10,0.0,352137,3963210,0.69542795,0.6779523,32506,49025.86048769951,0.6779523,34.60041642880948,0.0,0.0
206405,2183610,-0.041098177,10,0.0,352143,3963270,0.7057488,0.6646506,32507,49028.26679778099,0.6646506,117.15114866280288,0.0,0.0
206405,2183610,-0.022246301,10,0.0,352153,3963370,0.6843815,0.6621352,32507,49028.26679778099,0.6621352,45.44400034237633,0.0,0.0
206410,2183660,-0.04215139,10,0.0,352155,3963390,0.70890045,0.66674906,32508,49030.59133338928,0.66674906,24.157522818104272,0.0,0.0
206410,2183660,-0.027896345,10,0.0,352166,3963500,0.7443235,0.71642715,32508,49030.59133338928,0.7136179,124.3062442022779,0.0,0.0
206418,2183740,-0.017919123,10,0.0,352170,3963540,0.67865664,0.6607375,32509,49032.96443891525,0.6607375,14.823035886888006,0.0,0.0
206418,2183740,-0.020007133,10,0.0,352180,3963640,0.6762494,0.65624225,32509,49032.96443891525,0.65624225,111.48629647251454,0.0,0.0
206424,2183800,-0.01789838,10,0.0,352185,3963690,0.679296,0.66139764,32510,49035.328563690186,0.66139764,13.484656608240606,0.0,0.0
206424,2183800,-0.016962469,10,0.0,352195,3963790,0.71601343,0.69905096,32510,49035.328563690186,0.69905096,106.28042924653803,0.0,0.0
206429,2183850,-0.016794086,10,0.0,352203,3963870,0.72302234,0.70622826,32511,49037.88989281654,0.70622826,15.937331385831774,0.0,0.0
206429,2183850,-0.017079055,10,0.0,352210,3963940,0.7112442,0.69416517,32511,49037.88989281654,0.69416517,111.73041729378389,0.0,0.0
206437,2183930,-0.041713655,10,0.0,352217,3964010,0.71569324,0.6739796,32512,49040.184237241745,0.6739796,16.386201895879758,0.0,0.0
206437,2183930,-0.017889023,10,0.0,352227,3964110,0.67982805,0.661939,32512,49040.184237241745,0.661939,105.02038159146677,0.0,0.0
206442,2183980,-0.02194029,10,0.0,352234,3964180,0.7073239,0.6853836,32513,49042.612464904785,0.6853836,17.062639839230652,0.0,0.0
206442,2183980,-0.017537534,10,0.0,352244,3964280,0.6911773,0.6736398,32513,49042.612464904785,0.6736398,127.31578643823931,0.0,0.0
206449,2184050,-0.017107248,10,0.0,352250,3964340,0.7100979,0.69299066,32514,49044.95277285576,0.69299066,20.264276486349903,0.0,0.0
206449,2184050,-0.04194957,10,0.0,352257,3964410,0.7122191,0.67026955,32514,49044.95277285576,0.67026955,119.48664917513467,0.0,0.0
206457,2184130,-0.016705394,10,0.0,352264,3964480,0.72438735,0.70768195,32515,49047.38354372978,0.70768195,17.27840730501511,0.0,0.0
206457,2184130,-0.041885495,10,0.0,352275,3964590,0.71095705,0.66907156,32515,49047.38354372978,0.66907156,109.97703078294614,0.0,0.0
206461,2184170,-0.017986655,10,0.0,352282,3964660,0.676695,0.65870833,32516,49049.72521972656,0.65870833,16.027482427028463,0.0,0.0
206461,2184170,-0.023344278,10,0.0,352292,3964760,0.7401168,0.7167725,32516,49049.72521972656,0.71306956,110.31661783349027,0.0,0.0
206468,2184240,-0.020084739,10,0.0,352297,3964810,0.72811323,0.7080285,32517,49052.04783010483,0.7079865,13.249913995526187,0.0,0.0
206468,2184240,-0.017097235,10,0.0,352306,3964900,0.7105021,0.69340485,32517,49052.04783010483,0.69340485,122.36032708739931,0.0,0.0
206474,2184300,-0.021424472,10,0.0,352311,3964950,0.6759878,0.6545633,32518,49054.42594575882,0.6545633,15.058320734781303,0.0,0.0
206474,2184300,-0.016876936,10,0.0,352321,3965050,0.71955526,0.7026783,32518,49054.42594575882,0.7026783,103.303654773076,0.0,0.0
